Player,Player_ID,Year,Team,Position,PPG,ORPG,RPG,APG,SPG,BPG,TOPG,FG%,3P%,FT%,MPG,FPG,PTS,REB,AST,STL,BLK,TO,FGM,FGA,3PM,3PA,FTM,FTA,MINS,FLS,G,GS,TD
Andre Iguodala,iguodan01,21-22,GSW,SF,4.0,0.7,3.2,3.7,0.9,0.7,0.9,0.38,0.23,0.75,19.5,1.1,124,100,114,27,22,28,46,121,17,74,15,20,603,34,31,0,0
Andrew Wiggins,wiggian01,21-22,GSW,SF,17.2,1.2,4.5,2.2,1.0,0.7,1.5,0.466,0.393,0.634,31.9,2.2,1256,325,161,76,51,111,475,1019,157,399,149,235,2330,158,73,73,0
Chris Chiozza,chiozch01,21-22,GSW,PG,2.0,0.3,1.1,1.9,0.4,0.0,0.9,0.296,0.321,0.667,10.9,0.9,67,36,65,13,0,32,24,81,17,53,2,3,372,32,34,1,0
Damion Lee,leeda03,21-22,GSW,SG,7.4,0.4,3.2,1.0,0.6,0.1,0.6,0.441,0.337,0.88,19.9,1.5,467,203,63,39,6,38,169,383,63,187,66,75,1256,95,63,5,0
Draymond Green,greendr01,21-22,GSW,PF,7.5,1.0,7.3,7.0,1.3,1.1,3.0,0.525,0.296,0.659,28.9,3.0,346,336,320,61,50,139,135,257,16,54,60,91,1329,136,46,44,1
Gary Payton II,paytoga02,21-22,GSW,SG,7.1,1.0,3.5,0.9,1.4,0.3,0.6,0.616,0.358,0.603,17.6,1.8,502,247,64,96,22,40,212,344,43,120,35,58,1248,131,71,16,0
Jonathan Kuminga,kuminjo01,21-22,GSW,SF,9.3,0.8,3.3,0.9,0.4,0.3,1.1,0.513,0.336,0.684,16.9,2.1,652,234,64,31,22,74,236,460,50,149,130,190,1185,146,70,12,0
Jordan Poole,poolejo01,21-22,GSW,SG,18.5,0.4,3.4,4.0,0.8,0.3,2.5,0.448,0.364,0.925,30.0,2.7,1405,260,304,60,23,187,474,1058,211,580,246,266,2283,206,76,51,0
Juan Toscano-Anderson,toscaju01,21-22,GSW,SF,4.1,0.4,2.4,1.7,0.7,0.2,0.9,0.489,0.322,0.571,13.6,1.6,298,176,127,48,17,68,115,235,28,87,40,70,994,115,73,6,0
Kevon Looney,looneke01,21-22,GSW,C,6.0,2.5,7.3,2.0,0.6,0.6,0.8,0.571,0.0,0.6,21.1,2.6,491,596,165,50,52,67,208,364,0,1,75,125,1732,215,82,80,0
Klay Thompson,thompkl01,21-22,GSW,SG,20.4,0.5,3.9,2.8,0.5,0.5,1.3,0.429,0.385,0.902,29.4,1.7,652,125,88,16,17,43,246,573,114,296,46,51,941,54,32,32,0
Moses Moody,moodymo01,21-22,GSW,SG,4.4,0.3,1.5,0.4,0.1,0.2,0.2,0.437,0.364,0.778,11.7,0.8,228,80,23,7,10,13,80,183,40,110,28,36,607,43,52,11,0
Nemanja Bjelica,bjeline01,21-22,GSW,C,6.1,0.9,4.1,2.2,0.6,0.4,1.2,0.468,0.362,0.728,16.1,1.8,433,294,159,41,26,87,160,342,54,149,59,81,1143,128,71,0,0
Otto Porter Jr.,porteot01,21-22,GSW,PF,8.2,1.4,5.7,1.5,1.1,0.5,0.6,0.464,0.37,0.803,22.2,1.3,515,362,94,68,29,37,193,416,80,216,49,61,1396,83,63,15,0
Quinndary Weatherspoon,weathqu01,21-22,GSW,SG,2.7,0.2,1.3,0.5,0.1,0.1,0.3,0.571,0.2,1.0,6.6,1.4,30,14,5,1,1,3,12,21,1,5,5,5,73,15,11,0,0
Stephen Curry,curryst01,21-22,GSW,PG,25.5,0.5,5.2,6.3,1.3,0.4,3.2,0.437,0.38,0.923,34.5,2.0,1630,335,404,85,23,206,535,1224,285,750,275,298,2211,130,64,64,2
Andre Iguodala,iguodan01,22-23,GSW,PF,2.1,0.4,2.1,2.4,0.5,0.4,1.1,0.467,0.111,0.667,14.1,1.4,17,17,19,4,3,9,7,15,1,9,2,3,113,11,8,0,0
Andrew Wiggins,wiggian01,22-23,GSW,SF,17.1,1.6,5.0,2.3,1.2,0.8,1.3,0.473,0.396,0.611,32.2,2.9,633,186,85,45,28,48,250,529,89,225,44,72,1190,107,37,37,0
Anthony Lamb,lamban01,22-23,GSW,SF,6.7,0.9,3.5,1.5,0.5,0.3,0.9,0.471,0.367,0.767,19.3,2.2,415,215,96,28,20,54,148,314,73,199,46,60,1195,134,62,4,0
Donte DiVincenzo,divindo01,22-23,GSW,SG,9.4,1.1,4.5,3.5,1.3,0.1,1.6,0.435,0.397,0.817,26.3,1.8,678,325,252,97,10,112,235,540,150,378,58,71,1894,133,72,36,0
Draymond Green,greendr01,22-23,GSW,PF,8.5,0.9,7.2,6.8,1.0,0.8,2.8,0.527,0.305,0.713,31.5,3.1,617,525,500,74,60,204,250,474,40,131,77,108,2297,229,73,73,0
Gary Payton II,paytoga02,22-23,POR-GSW,SG,4.6,1.1,3.1,1.4,1.0,0.2,0.7,0.594,0.5,0.857,16.7,2.0,101,69,30,22,5,16,41,69,13,26,6,7,367,43,22,1,0
JaMychal Green,greenja01,22-23,GSW,PF,6.4,1.3,3.6,0.9,0.4,0.4,0.9,0.54,0.378,0.776,14.0,1.8,366,205,51,25,23,52,136,252,42,111,52,67,797,105,57,1,0
Jonathan Kuminga,kuminjo01,22-23,GSW,PF,9.9,1.0,3.4,1.9,0.6,0.5,1.4,0.525,0.37,0.652,20.8,2.3,666,231,125,41,31,95,261,497,54,146,90,138,1394,157,67,16,0
Jordan Poole,poolejo01,22-23,GSW,PG,20.4,0.4,2.7,4.5,0.8,0.3,3.1,0.43,0.336,0.87,30.0,2.6,1675,225,369,63,21,252,550,1278,214,637,361,415,2458,214,82,43,0
Kevon Looney,looneke01,22-23,GSW,C,7.0,3.3,9.3,2.5,0.6,0.6,0.5,0.63,0.0,0.606,23.9,2.7,578,760,207,52,50,45,242,384,0,1,94,155,1958,225,82,70,0
Klay Thompson,thompkl01,22-23,GSW,SF,21.9,0.6,4.1,2.4,0.7,0.4,1.8,0.436,0.412,0.879,33.0,1.9,1509,286,163,49,29,123,546,1252,301,731,116,132,2279,130,69,69,0
Lester Quiñones,quinole01,22-23,GSW,SG,2.5,0.2,0.8,0.5,0.2,0.0,1.2,0.4,0.5,0.667,4.5,0.0,10,3,2,1,0,5,2,5,2,4,4,6,18,0,4,0,0
Moses Moody,moodymo01,22-23,GSW,SG,4.8,0.4,1.7,0.8,0.3,0.1,0.5,0.476,0.363,0.698,13.0,0.9,302,105,51,18,7,34,108,227,49,135,37,53,817,54,63,3,0
Patrick Baldwin Jr.,baldwpa01,22-23,GSW,SF,3.9,0.0,1.3,0.4,0.2,0.1,0.4,0.394,0.381,0.667,7.3,0.5,122,40,11,6,4,11,43,109,32,84,4,6,226,14,31,0,0
Ryan Rollins,rolliry01,22-23,GSW,PG,1.9,0.2,1.0,0.5,0.1,0.1,1.3,0.35,0.333,1.0,5.2,0.8,23,12,6,1,1,16,7,20,3,9,6,6,62,10,12,0,0
Stephen Curry,curryst01,22-23,GSW,PG,29.4,0.7,6.1,6.3,0.9,0.4,3.2,0.493,0.427,0.915,34.7,2.1,1648,341,352,52,20,179,559,1133,273,639,257,281,1941,117,56,56,1
Ty Jerome,jeromty01,22-23,GSW,SG,6.9,0.2,1.7,3.0,0.5,0.1,0.7,0.488,0.389,0.927,18.1,1.4,309,78,135,23,5,30,118,242,35,90,38,41,816,64,45,2,0
Andrew Wiggins,wiggian01,23-24,GSW,SF,13.2,1.5,4.5,1.7,0.6,0.6,1.2,0.453,0.358,0.751,27.0,2.1,939,321,119,42,41,87,353,780,91,254,142,189,1920,147,71,59,0
Brandin Podziemski,podzibr01,23-24,GSW,SG,9.2,1.6,5.8,3.7,0.8,0.2,1.2,0.454,0.385,0.633,26.6,1.6,682,427,273,61,14,88,271,597,90,234,50,79,1968,122,74,28,0
Chris Paul,paulch01,23-24,GSW,PG,9.2,0.3,3.9,6.8,1.2,0.1,1.3,0.441,0.371,0.827,26.4,1.9,533,225,393,70,6,76,206,467,78,210,43,52,1531,108,58,18,0
Cory Joseph,josepco01,23-24,GSW,PG,2.4,0.2,1.2,1.6,0.2,0.1,0.5,0.359,0.31,0.571,11.4,1.0,63,30,42,4,3,12,23,64,13,42,4,7,296,25,26,0,0
Dario Šarić,saricda01,23-24,GSW,C,8.0,1.1,4.4,2.2,0.5,0.2,1.2,0.466,0.376,0.849,17.2,1.8,515,283,144,31,10,78,181,388,74,197,79,93,1098,112,64,9,0
Draymond Green,greendr01,23-24,GSW,PF,8.6,1.4,7.2,6.0,1.0,0.9,2.5,0.497,0.395,0.73,27.1,3.0,475,398,332,55,47,135,185,372,51,129,54,74,1490,166,55,52,1
Gary Payton II,paytoga02,23-24,GSW,SG,5.5,1.0,2.6,1.1,0.9,0.4,0.6,0.563,0.364,0.609,15.5,1.8,240,113,48,39,18,27,103,183,20,55,14,23,680,77,44,0,0
Gui Santos,santogu01,23-24,GSW,PF,3.6,0.7,2.1,0.6,0.2,0.1,0.3,0.509,0.37,0.941,8.3,1.0,82,49,14,4,2,7,28,55,10,27,16,17,192,23,23,0,0
Jerome Robinson,robinje01,23-24,GSW,SG,1.4,0.0,0.3,0.2,0.0,0.1,0.1,0.333,0.118,0.636,3.7,0.2,31,6,5,1,3,2,11,33,2,17,7,11,81,5,22,0,0
Jonathan Kuminga,kuminjo01,23-24,GSW,PF,16.1,1.2,4.8,2.2,0.7,0.5,1.6,0.529,0.321,0.746,26.3,2.3,1188,355,163,55,36,122,456,862,53,165,223,299,1949,169,74,46,0
Kevon Looney,looneke01,23-24,GSW,C,4.5,1.9,5.7,1.8,0.4,0.4,0.7,0.597,0.0,0.675,16.1,2.1,334,419,133,28,29,50,139,233,0,1,56,83,1195,155,74,36,0
Klay Thompson,thompkl01,23-24,GSW,SF,17.9,0.5,3.3,2.3,0.6,0.5,1.5,0.432,0.387,0.927,29.7,1.6,1375,254,176,50,35,117,490,1133,268,692,127,137,2284,127,77,63,0
Lester Quiñones,quinole01,23-24,GSW,SG,4.4,0.6,1.9,1.0,0.2,0.1,0.5,0.397,0.364,0.69,10.6,1.2,164,72,36,6,2,17,56,141,32,88,20,29,394,44,37,0,0
Moses Moody,moodymo01,23-24,GSW,SG,8.1,1.0,3.0,0.9,0.6,0.4,0.7,0.462,0.36,0.785,17.5,1.4,533,196,57,42,24,44,194,420,72,200,73,93,1156,90,66,9,0
Pat Spencer,spencpa01,23-24,GSW,PG,0.7,0.3,0.7,0.8,0.0,0.0,0.2,0.5,0.0,,4.3,0.2,4,4,5,0,0,1,2,4,0,2,0,0,26,1,6,0,0
Stephen Curry,curryst01,23-24,GSW,PG,26.4,0.5,4.5,5.1,0.7,0.4,2.8,0.45,0.408,0.923,32.7,1.6,1956,330,379,54,28,210,650,1445,357,876,299,324,2421,117,74,74,0
Trayce Jackson-Davis,jackstr02,23-24,GSW,PF,7.9,2.0,5.0,1.2,0.4,1.1,0.7,0.702,0.0,0.561,16.6,1.6,540,341,82,29,76,49,233,332,0,1,74,132,1130,108,68,16,0
Usman Garuba,garubus01,23-24,GSW,PF,0.5,0.5,1.2,0.2,0.2,0.5,0.3,0.167,0.0,0.5,3.0,0.3,3,7,1,1,3,2,1,6,0,1,1,2,18,2,6,0,0
Brandin Podziemski,podzibr01,24-25,GSW,SG,11.7,1.0,5.1,3.4,1.1,0.2,1.2,0.445,0.372,0.758,26.8,1.5,747,325,220,69,13,75,280,629,115,309,72,95,1716,95,64,33,0
Braxton Key,keybr01,24-25,GSW,SF,1.0,0.3,0.7,0.0,0.7,0.0,0.3,0.0,0.0,0.5,3.7,0.0,3,2,0,2,0,1,0,4,0,1,3,6,11,0,3,0,0
Buddy Hield,hieldbu01,24-25,GSW,SG,11.1,0.6,3.2,1.6,0.8,0.3,1.1,0.417,0.37,0.828,22.7,1.6,912,264,134,69,23,91,328,786,203,549,53,64,1863,132,82,22,0
De'Anthony Melton,meltode01,24-25,GSW,SG,10.3,1.0,3.3,2.8,1.2,0.3,1.7,0.407,0.371,0.625,20.2,3.0,62,20,17,7,2,10,22,54,13,35,5,8,121,18,6,2,0
Draymond Green,greendr01,24-25,GSW,PF,9.0,1.1,6.1,5.6,1.5,1.0,2.6,0.424,0.325,0.687,29.2,3.2,613,414,383,99,70,174,216,509,80,246,101,147,1983,219,68,66,1
Gary Payton II,paytoga02,24-25,GSW,SG,6.5,0.9,3.0,1.3,0.8,0.3,0.6,0.574,0.326,0.711,15.0,1.7,400,185,83,52,17,39,171,298,31,95,27,38,927,108,62,11,0
Gui Santos,santogu01,24-25,GSW,PF,4.1,1.3,3.1,1.4,0.4,0.2,0.8,0.458,0.33,0.69,13.6,1.6,227,172,80,25,10,42,82,179,34,103,29,42,762,91,56,2,0
Jackson Rowe,roweja01,24-25,GSW,PF,3.7,0.5,1.8,0.7,0.7,0.0,0.2,0.471,0.3,0.5,8.7,0.7,22,11,4,4,0,1,8,17,3,10,3,6,52,4,6,0,0
Jimmy Butler,butleji01,24-25,MIA-GSW,SF,17.5,2.3,5.4,5.4,1.4,0.3,1.3,0.504,0.308,0.842,31.7,0.9,964,296,298,77,18,74,301,597,32,104,330,392,1746,52,55,55,3
Jonathan Kuminga,kuminjo01,24-25,GSW,PF,15.3,1.2,4.6,2.2,0.8,0.4,1.5,0.454,0.305,0.668,24.3,1.9,719,217,104,38,21,71,258,568,46,151,157,235,1144,90,47,10,0
Kevin Knox,knoxke01,24-25,GSW,SF,3.3,0.5,1.2,0.4,0.1,0.3,0.3,0.5,0.267,0.75,6.0,0.4,46,17,5,2,4,4,18,36,4,15,6,8,84,6,14,0,0
Kevon Looney,looneke01,24-25,GSW,C,4.5,2.4,6.1,1.6,0.6,0.5,0.5,0.514,0.4,0.566,15.0,2.0,344,462,118,46,37,39,143,278,2,5,56,99,1142,154,76,6,0
Moses Moody,moodymo01,24-25,GSW,SG,9.8,0.7,2.6,1.3,0.8,0.4,0.7,0.433,0.374,0.797,22.3,1.6,724,189,96,59,31,54,246,568,126,337,106,133,1649,116,74,34,0
Pat Spencer,spencpa01,24-25,GSW,PG,2.5,0.4,1.2,1.2,0.4,0.1,0.5,0.406,0.227,0.733,6.4,0.5,98,46,48,14,3,18,41,101,5,22,11,15,250,20,39,0,0
Quinten Post,postqu01,24-25,GSW,PF,8.1,0.8,3.5,1.3,0.4,0.4,0.8,0.449,0.408,0.778,16.3,2.0,340,148,56,16,18,33,123,274,73,179,21,27,686,83,42,14,0
Stephen Curry,curryst01,24-25,GSW,PG,24.5,0.6,4.4,6.0,1.1,0.4,2.9,0.448,0.397,0.933,32.2,1.4,1718,310,421,80,30,200,564,1258,311,784,279,299,2252,95,70,70,0
Trayce Jackson-Davis,jackstr02,24-25,GSW,C,6.6,2.0,5.0,1.7,0.4,0.6,0.7,0.576,0.0,0.578,15.6,1.2,407,311,104,23,38,45,174,302,0,3,59,102,967,73,62,37,0
Yuri Collins,colliyu01,24-25,GSW,PG,1.0,1.0,1.5,2.0,1.0,0.0,0.0,0.333,,,8.0,2.5,2,3,4,2,0,0,1,3,0,0,0,0,16,5,2,0,0
Al Horford,horfoal01,25-26,GSW,C,8.3,1.0,4.9,2.6,0.7,1.1,0.9,0.426,0.361,0.846,21.5,1.1,372,219,116,30,51,42,138,324,74,205,22,26,969,51,45,13,0
Brandin Podziemski,podzibr01,25-26,GSW,SG,13.8,0.9,5.1,3.7,1.1,0.2,1.6,0.455,0.371,0.797,28.5,1.7,1133,419,304,88,15,131,394,866,153,412,192,241,2333,136,82,43,0
Charles Bassey,bassech01,25-26,MEM-PHI-BOS-GSW,C,5.8,1.8,4.4,0.5,0.3,0.8,0.5,0.66,,0.7,11.8,1.5,76,57,7,4,11,6,31,47,0,0,14,20,153,19,13,0,0
De'Anthony Melton,meltode01,25-26,GSW,PG,12.3,0.8,3.2,2.6,1.6,0.4,1.9,0.407,0.294,0.826,23.0,1.9,602,158,125,77,20,91,215,528,72,245,100,121,1125,91,49,24,0
Draymond Green,greendr01,25-26,GSW,PF,8.4,0.8,5.5,5.5,0.9,0.6,2.7,0.418,0.326,0.702,27.5,2.9,570,375,376,61,42,181,205,491,101,310,59,84,1869,197,68,68,0
Gary Payton II,paytoga02,25-26,GSW,SG,7.5,1.4,3.6,1.7,0.9,0.3,0.8,0.583,0.291,0.65,15.6,1.8,547,265,123,67,21,62,242,415,37,127,26,40,1142,132,73,1,0
Gui Santos,santogu01,25-26,GSW,PF,9.2,1.1,3.9,2.3,0.9,0.3,1.5,0.5,0.351,0.725,20.5,2.1,625,266,159,61,22,102,230,460,78,222,87,120,1395,142,68,30,0
Jimmy Butler,butleji01,25-26,GSW,SF,20.0,2.3,5.6,4.9,1.4,0.2,1.6,0.519,0.376,0.864,31.1,1.2,760,211,185,55,8,60,240,462,32,85,248,287,1182,46,38,38,0
Kristaps Porziņģis,porzikr01,25-26,ATL-GSW,C,16.7,1.2,5.2,2.5,0.6,1.2,1.3,0.446,0.338,0.842,24.0,2.9,533,167,81,18,38,41,173,388,54,160,133,158,769,92,32,23,0
LJ Cryer,cryerlj01,25-26,GSW,PG,8.2,0.2,1.6,1.0,0.2,0.0,0.8,0.402,0.394,0.895,16.2,1.6,148,28,18,3,0,14,47,117,37,94,17,19,292,28,18,1,0
Malevy Leons,leonsma01,25-26,GSW,SF,3.3,1.2,2.1,0.9,0.6,0.4,0.5,0.444,0.25,0.789,11.0,1.2,83,53,23,14,9,13,32,72,4,16,15,19,276,31,25,2,0
Moses Moody,moodymo01,25-26,GSW,SG,12.1,0.8,3.3,1.6,1.0,0.6,1.0,0.44,0.401,0.77,25.7,2.0,728,200,98,58,34,57,245,557,151,377,87,113,1540,122,60,49,0
Nate Williams,willije02,25-26,GSW,SG,8.0,1.4,2.1,1.0,0.4,0.0,1.1,0.489,0.433,0.867,17.1,1.9,112,30,14,5,0,15,43,88,13,30,13,15,239,26,14,2,0
Omer Yurtseven,yurtsom01,25-26,GSW,C,3.8,1.4,3.3,0.9,0.2,0.1,1.0,0.423,0.0,0.667,11.6,1.7,34,30,8,2,1,9,11,26,0,4,12,18,104,15,9,0,0
Pat Spencer,spencpa01,25-26,GSW,PG,7.2,0.8,2.4,3.5,0.7,0.1,1.3,0.427,0.357,0.772,18.6,1.1,476,158,232,48,5,85,186,436,60,168,44,57,1229,75,66,14,0
Quinten Post,postqu01,25-26,GSW,PF,7.7,1.0,4.0,1.4,0.4,0.5,0.8,0.44,0.336,0.791,17.3,1.9,513,269,94,26,35,56,193,439,93,277,34,43,1159,125,67,35,0
Seth Curry,curryse01,25-26,GSW,SG,7.1,0.4,1.2,1.0,0.3,0.0,0.2,0.49,0.48,0.917,13.3,0.7,71,12,10,3,0,2,24,49,12,25,11,12,133,7,10,0,0
Stephen Curry,curryst01,25-26,GSW,PG,26.6,0.4,3.6,4.7,1.1,0.4,2.8,0.468,0.393,0.923,30.9,1.7,1142,154,203,49,17,121,374,799,190,484,204,221,1329,75,43,41,0
Will Richard,richawi02,25-26,GSW,SG,6.4,1.0,2.5,1.3,1.2,0.1,0.8,0.468,0.335,0.852,20.0,1.9,441,172,93,80,9,53,162,346,71,212,46,54,1377,131,69,21,0
